0,0.5022264719009399
1,0.27484768629074097
2,0.7125020623207092
3,2.857625961303711
4,4.843235015869141
5,0.8828120231628418
6,1.6587575674057007
7,1.8094158172607422
8,0.6661940217018127
9,0.7576565742492676
10,0.8634982109069824
11,0.7068749666213989
12,0.6854604482650757
13,1.0967580080032349
14,0.42238739132881165
15,0.49753662943840027
16,0.6215249300003052
17,0.6429457068443298
18,0.3707670271396637
19,0.14338845014572144
20,0.18345224857330322
21,0.5894004702568054
22,0.3485570251941681
23,0.15262803435325623
24,0.23906418681144714
25,0.3897223174571991
26,0.13603296875953674
27,0.3305799663066864
28,0.31756845116615295
29,0.23871728777885437
30,0.21730276942253113
31,0.6499305367469788
32,0.21009781956672668
33,0.17342305183410645
34,0.1331736147403717
35,0.15459442138671875
36,0.35138559341430664
37,0.12400701642036438
38,0.16407081484794617
39,0.5700190663337708
40,0.32917559146881104
41,0.13324660062789917
42,0.24478039145469666
43,0.3954385817050934
44,0.14174920320510864
45,0.3362962007522583
46,0.32328468561172485
47,0.24443352222442627
48,0.22301900386810303
49,0.778987467288971
50,0.09657728672027588
51,0.1717265248298645
52,0.13147708773612976
53,0.15289786458015442
54,0.35138559341430664
55,0.12400701642036438
56,0.16407081484794617
57,0.5700190663337708
58,0.32917559146881104
59,0.13324660062789917
60,0.24478039145469666
61,0.3954385817050934
62,0.14174920320510864
63,0.3362962007522583
64,0.32328468561172485
65,0.24443352222442627
66,0.22301900386810303
67,0.778987467288971
68,0.09657728672027588
69,0.1717265248298645
70,0.13147708773612976
71,0.15289786458015442
72,0.640808641910553
73,0.41342997550964355
74,0.4534938931465149
75,0.8594422936439514
76,0.6185986995697021
77,0.4226696193218231
78,0.5091058015823364
79,0.6597639322280884
80,0.4060744643211365
81,0.6006216406822205
82,0.587610125541687
83,0.5472935438156128
84,0.5258789658546448
85,1.1935670375823975
86,0.5111570358276367
87,0.5863062739372253
88,0.546056866645813
89,0.5674777030944824
90,0.640808641910553
91,0.41342997550964355
92,0.4534938931465149
93,0.8594422936439514
94,0.6185986995697021
95,0.4226696193218231
96,0.5091058015823364
97,0.6597639322280884
98,0.4060744643211365
99,0.6006216406822205
100,0.587610125541687
101,0.5472935438156128
102,0.5258789658546448
103,1.1935670375823975
104,0.5111570358276367
105,0.5863062739372253
106,0.546056866645813
107,0.5674777030944824
108,0.640808641910553
109,0.41342997550964355
110,0.4534938931465149
111,0.8594422936439514
112,0.6185986995697021
113,0.4226696193218231
114,0.5091058015823364
115,0.6597639322280884
116,0.4060744643211365
117,0.6006216406822205
118,0.587610125541687
119,0.5472935438156128
120,0.5258789658546448
121,1.1935670375823975
122,0.5111570358276367
123,0.5863062739372253
124,0.546056866645813
125,0.5674777030944824
126,0.640808641910553
127,0.41342997550964355
128,0.4534938931465149
129,0.8594422936439514
130,0.6185986995697021
131,0.4226696193218231
132,0.5091058015823364
133,0.6597639322280884
134,0.4060744643211365
135,0.6006216406822205
136,0.587610125541687
137,0.5472935438156128
138,0.5258789658546448
139,1.1935670375823975
140,0.5111570358276367
141,0.5863062739372253
142,0.546056866645813
143,0.5674777030944824
144,0.4108664393424988
145,0.18348783254623413
146,0.2235516905784607
147,0.6294999718666077
148,0.38865649700164795
149,0.19272741675376892
150,0.27916353940963745
151,0.42982175946235657
152,0.17613229155540466
153,0.37067943811416626
154,0.3576678931713104
155,0.3173512816429138
156,0.2959367036819458
157,0.9636249542236328
158,0.28121477365493774
159,0.35636401176452637
160,0.316114604473114
161,0.33753541111946106
162,0.9297782182693481
163,0.7023994326591492
164,0.7424633502960205
165,1.4737968444824219
166,1.2329533100128174
167,1.0370242595672607
168,0.6279850006103516
169,0.7786431908607483
170,0.5249537229537964
171,0.7195008397102356
172,0.7064893245697021
173,0.6661727428436279
174,0.6447581648826599
175,1.3124462366104126
176,0.6300362348556519
177,0.7051854729652405
178,0.6649360656738281
179,0.6863568425178528
180,0.7990652322769165
181,0.5716865658760071
182,0.6117505431175232
183,1.0176987648010254
184,0.7768552899360657
185,0.580926239490509
186,0.5523210763931274
187,0.7029792070388794
188,0.4492897391319275
189,0.6438368558883667
190,0.630825400352478
191,0.5905088186264038
192,0.5690942406654358
193,1.2367823123931885
194,0.5543723106384277
195,0.6295214891433716
196,0.589272141456604
197,0.6106929183006287
198,1.5840845108032227
199,0.05098196864128113
200,0.1969529092311859
201,1.283839464187622
202,0.4557800590991974
203,0.2215726673603058
204,1.1353811025619507
205,1.372231125831604
206,0.03504672646522522
207,0.2971893548965454
208,0.9407953023910522
209,0.20135140419006348
210,0.17993682622909546
211,1.8771998882293701
212,0.300240695476532
213,0.4123217463493347
214,0.23620784282684326
215,0.4206313192844391
216,0.9325395822525024
217,0.0
218,0.22504284977912903
219,1.311929702758789
220,0.48387032747268677
221,0.24966278672218323
222,1.2690248489379883
223,1.5058742761611938
224,0.0631369948387146
225,0.32527950406074524
226,0.9688854217529297
227,0.06501457095146179
228,0.04360005259513855
229,1.7871365547180176
230,0.13474175333976746
231,0.1790848970413208
232,0.002971082925796509
233,0.187394380569458
234,1.2944695949554443
235,0.3155786693096161
236,0.4280860424041748
237,1.5149730443954468
238,0.686913788318634
239,0.4527062177658081
240,1.3074944019317627
241,1.5443439483642578
242,0.32076603174209595
243,0.6205814480781555
244,1.2641873359680176
245,0.23715484142303467
246,0.2157403826713562
247,1.959276795387268
248,0.2620958387851715
249,0.2620958387851715
250,0.08598214387893677
251,0.11225646734237671
252,7.190019130706787
253,6.2111287117004395
254,6.323635101318359
255,7.410522937774658
256,6.58246374130249
257,6.348255157470703
258,7.367618083953857
259,7.604467868804932
260,6.124057292938232
261,6.830262184143066
262,7.067479133605957
263,6.173308849334717
264,6.1518940925598145
265,7.76256799697876
266,6.0653862953186035
267,6.0653862953186035
268,5.889273166656494
269,6.389739513397217
270,1.343216061592102
271,0.6817307472229004
272,0.9554307460784912
273,2.0423173904418945
274,1.2142584323883057
275,0.9800508618354797
276,1.9994124174118042
277,2.236262321472168
278,0.7558524012565613
279,1.4620566368103027
280,1.6992731094360352
281,0.8051041960716248
282,0.783689558506012
283,2.394362688064575
284,0.6971821188926697
285,0.6971821188926697
286,0.5210682153701782
287,0.5782974362373352
288,3.560988187789917
289,2.8995018005371094
290,3.173201560974121
291,4.260089874267578
292,3.432030439376831
293,3.223186731338501
294,4.217185020446777
295,4.45403528213501
296,2.973623275756836
297,3.6798288822174072
298,3.917045831680298
299,3.0228750705718994
300,3.001460313796997
301,4.612135887145996
302,2.9149529933929443
303,2.9149529933929443
304,2.7388391494750977
305,3.728344440460205
306,1.8519532680511475
307,0.9204351902008057
308,1.4885025024414062
309,1.88881254196167
310,1.7523928880691528
311,1.6229873895645142
312,2.1300787925720215
313,2.294320583343506
314,1.4208087921142578
315,2.159851312637329
316,2.2576003074645996
317,1.5961629152297974
318,1.2953566312789917
319,3.3271048069000244
320,1.2980877161026
321,1.2980877161026
322,1.2598774433135986
323,1.930354356765747
324,1.8770394325256348
325,0.945521354675293
326,1.5135886669158936
327,1.9138987064361572
328,1.7774790525436401
329,1.6480735540390015
330,2.155164957046509
331,2.319406747817993
332,1.4458949565887451
333,2.1849374771118164
334,2.282686710357666
335,1.6212490797042847
336,1.5998345613479614
337,3.6315829753875732
338,1.6025656461715698
339,1.6025656461715698
340,1.2598774433135986
341,1.930354356765747
342,0.727980375289917
343,0.3743484318256378
344,0.3645293116569519
345,0.7648394107818604
346,0.6284196376800537
347,0.4990142583847046
348,1.006105661392212
349,1.1703472137451172
350,0.29683560132980347
351,1.0358781814575195
352,1.13362717628479
353,0.47218987345695496
354,0.4507753252983093
355,2.482522964477539
356,0.4535064697265625
357,0.4535064697265625
358,0.11081793904304504
359,0.7812951803207397
360,0.727980375289917
361,0.3743484318256378
362,0.3645293116569519
363,0.7648394107818604
364,0.6284196376800537
365,0.4990142583847046
366,1.006105661392212
367,1.1703472137451172
368,0.29683560132980347
369,1.0358781814575195
370,1.13362717628479
371,0.47218987345695496
372,0.4507753252983093
373,2.482522964477539
374,0.4535064697265625
375,0.4535064697265625
376,0.11081793904304504
377,0.7812951803207397
378,0.727980375289917
379,0.3743484318256378
380,0.3645293116569519
381,0.7648394107818604
382,0.6284196376800537
383,0.4990142583847046
384,1.006105661392212
385,1.1703472137451172
386,0.29683560132980347
387,1.0358781814575195
388,1.13362717628479
389,0.47218987345695496
390,0.4507753252983093
